epoch,step,train_loss,val_acc,val_loss
0,9,0.6925946474075317,,
0,19,0.6973233222961426,,
0,29,0.6919753551483154,,
0,39,0.6947610378265381,,
0,49,0.6935428380966187,,
0,59,0.6933363676071167,,
0,69,0.6929270625114441,,
0,79,0.6939389109611511,,
0,89,0.69355309009552,,
0,97,,0.5118929147720337,0.6929706931114197
1,99,0.6926193237304688,,
1,109,0.6931158304214478,,
1,119,0.6952391862869263,,
1,129,0.6945983171463013,,
1,139,0.6921625137329102,,
1,149,0.6920493841171265,,
1,159,0.6932888031005859,,
1,169,0.6938861012458801,,
1,179,0.6933173537254333,,
1,189,0.6966984272003174,,
1,195,,0.5084096193313599,0.6929401159286499
